Time_Index,Actual_T_30cm,Predicted_T_30cm
15268,16.5,17.200735
15269,16.5,17.23252
15270,16.6,17.274874
15271,16.1,17.291168
15272,16.5,17.314724
15273,16.5,17.325863
15274,16.5,17.33728
15275,16.5,17.3428
15276,16.5,17.3449
15277,16.399998,17.34998
15278,16.399998,17.329895
15279,16.299997,17.31665
15280,16.299997,17.309467
15281,16.2,17.3076
15282,16.2,17.308315
15283,16.1,17.310287
15284,16.0,17.30701
15285,16.0,17.301285
15286,15.900001,17.289331
15287,15.900001,17.273466
15288,15.800001,17.251143
15289,15.800001,17.226137
15290,15.900001,17.196836
15291,15.900001,17.161713
15292,15.900001,17.125654
15293,16.0,17.085114
15294,16.0,17.04537
15295,15.600001,17.004625
15296,16.1,16.963976
15297,16.1,16.933895
15298,16.1,16.910395
15299,16.1,16.892561
15300,16.0,16.883654
15301,15.900001,16.87954
15302,15.800001,16.855196
15303,15.700001,16.846983
15304,15.5,16.848324
15305,15.399999,16.855093
15306,15.399999,16.86429
15307,15.299999,16.869001
15308,15.299999,16.865335
15309,15.299999,16.851362
15310,15.299999,16.826939
15311,15.299999,16.787098
15312,16.0,16.733862
15313,15.299999,16.677437
15314,15.399999,16.617403
15315,15.5,16.56032
15316,15.600001,16.508366
15317,15.700001,16.463009
15318,15.700001,16.424475
15319,14.299999,16.433681
15320,14.299999,16.426886
15321,14.299999,16.416641
15322,14.299999,16.408533
15323,14.299999,16.407745
15324,14.299999,16.416134
15325,14.299999,16.429253
15326,14.299999,16.38636
15327,14.299999,16.283466
15328,15.5,16.153425
15329,15.5,16.012129
15330,15.5,15.868375
15331,15.600001,15.727978
15332,15.600001,15.59445
15333,15.700001,15.470164
15334,15.700001,15.356548
15335,15.800001,15.297006
15336,15.800001,15.294327
15337,15.800001,15.326809
15338,15.800001,15.390636
15339,15.800001,15.472359
15340,15.800001,15.568666
15341,15.800001,15.67015
15342,15.800001,15.776298
15343,14.900001,15.877634
15344,14.900001,15.975511
15345,14.900001,16.064783
15346,14.900001,16.144836
15347,14.900001,16.215899
15348,14.900001,16.279556
15349,14.900001,16.33687
15350,14.900001,16.436537
15351,14.900001,16.475948
15352,14.900001,16.461363
15353,14.900001,16.40549
15354,14.900001,16.32243
15355,14.900001,16.224865
15356,14.900001,16.122736
15357,14.900001,16.022966
15358,14.900001,15.929736
15359,14.900001,15.834267
15360,14.900001,15.750848
15361,14.900001,15.678933
15362,14.900001,15.617134
15363,14.900001,15.564589
15364,14.900001,15.519598
15365,14.900001,15.481371
15366,14.900001,15.4484625
15367,14.900001,15.420404
15368,14.900001,15.396481
15369,14.900001,15.376135
15370,14.900001,15.358975
15371,14.900001,15.34478
15372,14.900001,15.333601
15373,14.900001,15.325539
15374,14.900001,15.325539
15375,14.900001,15.325539
15376,14.900001,15.325539
15377,14.900001,15.325539
15378,14.900001,15.325539
15379,14.900001,15.325539
15380,14.900001,15.325539
15381,14.900001,15.325539
15382,14.900001,15.325539
15383,14.900001,15.325539
15384,14.900001,15.325539
15385,14.900001,15.325539
15386,14.900001,15.325539
15387,14.900001,15.325539
15388,14.900001,15.325539
15389,14.900001,15.325539
15390,14.900001,15.325539
15391,14.900001,15.325539
15392,14.900001,15.325539
15393,14.900001,15.325539
15394,14.900001,15.325539
15395,14.900001,15.325539
15396,14.900001,15.325539
15397,14.900001,15.325539
15398,14.900001,15.325539
15399,14.900001,15.325539
15400,14.900001,15.325539
15401,14.900001,15.325539
15402,14.900001,15.325539
15403,14.900001,15.325539
15404,14.900001,15.325539
15405,14.900001,15.325539
15406,14.900001,15.325539
15407,14.900001,15.325539
15408,14.900001,15.325539
15409,14.900001,15.325539
15410,14.900001,15.325539
15411,14.900001,15.325539
15412,14.900001,15.325539
15413,14.900001,15.325539
15414,14.900001,15.325539
15415,14.900001,15.325539
15416,14.900001,15.325539
15417,14.900001,15.325539
15418,14.900001,15.325539
15419,14.900001,15.325539
15420,14.900001,15.325539
15421,14.900001,15.325539
15422,14.900001,15.325539
15423,14.900001,15.325539
15424,14.900001,15.325539
15425,14.900001,15.325539
15426,14.900001,15.325539
15427,14.900001,15.325539
15428,14.900001,15.325539
15429,14.900001,15.325539
15430,14.900001,15.325539
15431,14.900001,15.325539
15432,14.900001,15.325539
15433,14.900001,15.325539
15434,14.900001,15.325539
15435,14.900001,15.325539
15436,14.900001,15.325539
15437,14.900001,15.325539
15438,14.900001,15.325539
15439,14.900001,15.325539
15440,14.900001,15.325539
15441,14.900001,15.325539
15442,14.900001,15.325539
15443,14.900001,15.325539
15444,14.900001,15.325539
15445,14.900001,15.325539
15446,14.900001,15.325539
15447,14.900001,15.325539
15448,14.900001,15.325539
15449,14.900001,15.325539
15450,14.900001,15.325539
15451,14.900001,15.325539
15452,14.900001,15.325539
15453,14.900001,15.325539
15454,14.900001,15.325539
15455,14.900001,15.325539
15456,14.900001,15.325539
15457,14.900001,15.325539
15458,14.900001,15.325539
15459,14.900001,15.325539
15460,14.900001,15.325539
15461,14.900001,15.325539
15462,14.900001,15.325539
15463,14.900001,15.325539
15464,14.900001,15.325539
15465,14.900001,15.325539
15466,14.900001,15.325539
15467,14.900001,15.325539
15468,14.900001,15.325539
15469,14.900001,15.325539
15470,14.900001,15.325539
15471,14.900001,15.325539
15472,14.900001,15.325539
15473,14.900001,15.325539
15474,14.900001,15.325539
15475,14.900001,15.325539
15476,14.900001,15.325539
15477,14.900001,15.325539
15478,14.900001,15.325539
15479,14.900001,15.325539
15480,14.900001,15.325539
15481,14.900001,15.325539
15482,14.900001,15.325539
15483,14.900001,15.325539
15484,14.900001,15.325539
15485,14.900001,15.325539
15486,14.900001,15.325539
15487,14.900001,15.325539
15488,14.900001,15.325539
15489,14.900001,15.325539
15490,14.900001,15.325539
15491,14.900001,15.325539
15492,14.900001,15.325539
15493,14.900001,15.325539
15494,14.900001,15.325539
15495,14.900001,15.325539
15496,14.900001,15.325539
15497,14.900001,15.325539
15498,14.900001,15.325539
15499,14.900001,15.325539
15500,14.900001,15.325539
15501,14.900001,15.325539
15502,14.900001,15.325539
15503,14.900001,15.325539
15504,14.900001,15.325539
15505,14.900001,15.325539
15506,14.900001,15.325539
15507,14.900001,15.325539
15508,14.900001,15.325539
15509,14.900001,15.325539
15510,14.900001,15.325539
15511,14.900001,15.325539
15512,14.900001,15.325539
15513,14.900001,15.325539
15514,14.900001,15.325539
15515,14.900001,15.325539
15516,14.900001,15.325539
15517,14.900001,15.325539
15518,14.900001,15.325539
15519,14.900001,15.325539
15520,14.900001,15.325539
15521,14.900001,15.325539
15522,14.900001,15.325539
15523,14.900001,15.325539
15524,14.900001,15.325539
15525,14.900001,15.325539
15526,14.900001,15.325539
15527,14.900001,15.325539
15528,14.900001,15.325539
15529,14.900001,15.325539
15530,14.900001,15.325539
15531,14.900001,15.325539
15532,14.900001,15.325539
15533,14.900001,15.325539
15534,14.900001,15.325539
15535,14.900001,15.325539
15536,14.900001,15.325539
15537,14.900001,15.325539
15538,14.900001,15.325539
15539,14.900001,15.325539
15540,14.900001,15.325539
15541,14.900001,15.325539
15542,14.900001,15.325539
15543,14.900001,15.325539
15544,14.900001,15.325539
15545,14.900001,15.325539
15546,14.900001,15.325539
15547,14.900001,15.325539
15548,14.900001,15.325539
15549,14.900001,15.325539
15550,14.900001,15.325539
15551,14.900001,15.325539
15552,14.900001,15.325539
15553,14.900001,15.325539
15554,14.900001,15.325539
15555,14.900001,15.325539
15556,14.900001,15.325539
15557,14.900001,15.325539
15558,14.900001,15.325539
15559,14.900001,15.325539
15560,14.900001,15.325539
15561,14.900001,15.325539
15562,14.900001,15.325539
15563,14.900001,15.325539
15564,14.900001,15.325539
15565,14.900001,15.325539
15566,14.900001,15.325539
15567,14.900001,15.325539
15568,14.900001,15.325539
15569,14.900001,15.325539
15570,14.900001,15.325539
15571,14.900001,15.325539
15572,14.900001,15.325539
15573,14.900001,15.325539
15574,14.900001,15.325539
15575,14.900001,15.325539
15576,14.900001,15.325539
15577,14.900001,15.325539
15578,14.900001,15.325539
15579,14.900001,15.325539
15580,14.900001,15.325539
15581,14.900001,15.325539
15582,14.900001,15.325539
15583,14.900001,15.325539
15584,14.900001,15.325539
15585,14.900001,15.325539
15586,14.900001,15.325539
15587,14.900001,15.325539
15588,14.900001,15.325539
15589,14.900001,15.325539
15590,14.900001,15.325539
15591,14.900001,15.325539
15592,14.900001,15.325539
15593,14.900001,15.325539
15594,14.900001,15.325539
15595,14.900001,15.325539
15596,14.900001,15.325539
15597,14.900001,15.325539
15598,14.900001,15.325539
15599,14.900001,15.325539
15600,14.900001,15.325539
15601,14.900001,15.325539
15602,14.900001,15.325539
15603,14.900001,15.325539
15604,14.900001,15.325539
15605,14.900001,15.325539
15606,14.900001,15.325539
15607,14.900001,15.325539
15608,14.900001,15.325539
15609,14.900001,15.325539
15610,14.900001,15.325539
15611,14.900001,15.325539
15612,14.900001,15.325539
15613,14.900001,15.325539
15614,14.900001,15.325539
15615,14.900001,15.325539
15616,14.900001,15.325539
15617,14.900001,15.325539
15618,14.900001,15.325539
15619,14.900001,15.325539
15620,14.900001,15.325539
15621,14.900001,15.325539
15622,14.900001,15.325539
15623,14.900001,15.325539
15624,14.900001,15.325539
15625,14.900001,15.325539
15626,14.900001,15.325539
15627,14.900001,15.325539
15628,14.900001,15.325539
15629,14.900001,15.325539
15630,14.900001,15.325539
15631,14.900001,15.325539
15632,14.900001,15.325539
15633,14.900001,15.325539
15634,14.900001,15.325539
15635,14.900001,15.325539
15636,14.900001,15.325539
15637,14.900001,15.325539
15638,14.900001,15.325539
15639,14.900001,15.325539
15640,14.900001,15.325539
15641,14.900001,15.325539
15642,14.900001,15.325539
15643,14.900001,15.325539
15644,14.900001,15.325539
15645,14.900001,15.325539
15646,14.900001,15.325539
15647,14.900001,15.325539
15648,14.900001,15.325539
15649,14.900001,15.325539
15650,14.900001,15.325539
15651,14.900001,15.325539
15652,14.900001,15.325539
15653,14.900001,15.325539
15654,14.900001,15.325539
15655,14.900001,15.325539
15656,14.900001,15.325539
15657,14.900001,15.325539
15658,14.900001,15.325539
15659,14.900001,15.325539
15660,14.900001,15.325539
15661,14.900001,15.325539
15662,14.900001,15.325539
15663,14.900001,15.325539
15664,14.900001,15.325539
15665,14.900001,15.325539
15666,14.900001,15.325539
15667,14.900001,15.325539
15668,14.900001,15.325539
15669,14.900001,15.325539
15670,14.900001,15.325539
15671,14.900001,15.325539
15672,14.900001,15.325539
15673,14.900001,15.325539
15674,14.900001,15.325539
15675,14.900001,15.325539
15676,14.900001,15.325539
15677,14.900001,15.325539
15678,14.900001,15.325539
15679,14.900001,15.325539
15680,14.900001,15.325539
15681,14.900001,15.325539
15682,14.900001,15.325539
15683,14.900001,15.325539
15684,14.900001,15.325539
15685,14.900001,15.325539
15686,14.900001,15.325539
15687,14.900001,15.325539
15688,14.900001,15.325539
15689,14.900001,15.325539
15690,14.900001,15.325539
15691,14.900001,15.325539
15692,14.900001,15.325539
15693,14.900001,15.325539
15694,14.900001,15.325539
15695,14.900001,15.325539
15696,14.900001,15.325539
15697,14.900001,15.325539
15698,14.900001,15.325539
15699,14.900001,15.325539
15700,14.900001,15.325539
15701,14.900001,15.325539
15702,14.900001,15.325539
15703,14.900001,15.325539
15704,14.900001,15.325539
15705,14.900001,15.325539
15706,14.900001,15.325539
15707,14.900001,15.325539
15708,14.900001,15.325539
15709,14.900001,15.325539
15710,14.900001,15.325539
15711,14.900001,15.325539
15712,14.900001,15.325539
15713,14.900001,15.325539
15714,14.900001,15.325539
15715,14.900001,15.325539
15716,14.900001,15.325539
15717,14.900001,15.325539
15718,14.900001,15.325539
15719,14.900001,15.325539
15720,14.900001,15.325539
15721,14.900001,15.325539
15722,14.900001,15.325539
15723,14.900001,15.325539
15724,14.900001,15.325539
15725,14.900001,15.325539
15726,14.900001,15.325539
15727,14.900001,15.325539
15728,14.900001,15.325539
15729,14.900001,15.325539
15730,14.900001,15.325539
15731,14.900001,15.325539
15732,14.900001,15.325539
15733,14.900001,15.325539
15734,14.900001,15.325539
15735,14.900001,15.325539
15736,14.900001,15.325539
15737,14.900001,15.325539
15738,14.900001,15.325539
15739,14.900001,15.325539
15740,14.900001,15.325539
15741,14.900001,15.325539
15742,14.900001,15.325539
15743,14.900001,15.325539
15744,14.900001,15.325539
15745,14.900001,15.325539
15746,14.900001,15.325539
15747,14.900001,15.325539
15748,14.900001,15.325539
15749,14.900001,15.325539
15750,14.900001,15.325539
15751,14.900001,15.325539
15752,14.900001,15.325539
15753,14.900001,15.325539
15754,14.900001,15.325539
15755,14.900001,15.325539
15756,14.900001,15.325539
15757,14.900001,15.325539
15758,14.900001,15.325539
15759,14.900001,15.325539
15760,14.900001,15.325539
15761,14.900001,15.325539
15762,14.900001,15.325539
15763,14.900001,15.325539
15764,14.900001,15.325539
15765,14.900001,15.325539
15766,14.900001,15.325539
15767,14.900001,15.325539
15768,14.900001,15.325539
15769,14.900001,15.325539
15770,14.900001,15.325539
15771,14.900001,15.325539
15772,14.900001,15.325539
15773,14.900001,15.325539
15774,14.900001,15.325539
15775,14.900001,15.325539
15776,14.900001,15.325539
15777,14.900001,15.325539
15778,14.900001,15.325539
15779,14.900001,15.325539
15780,14.900001,15.325539
15781,14.900001,15.325539
15782,14.900001,15.325539
15783,14.900001,15.325539
15784,14.900001,15.325539
15785,14.900001,15.325539
15786,14.900001,15.325539
15787,14.900001,15.325539
15788,14.900001,15.325539
15789,14.900001,15.325539
15790,14.900001,15.325539
15791,14.900001,15.325539
15792,14.900001,15.325539
15793,14.900001,15.325539
15794,14.900001,15.325539
15795,14.900001,15.325539
15796,14.900001,15.325539
15797,14.900001,15.325539
15798,14.900001,15.325539
15799,14.900001,15.325539
15800,14.900001,15.325539
15801,14.900001,15.325539
15802,14.900001,15.325539
15803,14.900001,15.325539
15804,14.900001,15.325539
15805,14.900001,15.325539
15806,14.900001,15.325539
15807,14.900001,15.325539
15808,14.900001,15.325539
15809,14.900001,15.325539
15810,14.900001,15.325539
15811,14.900001,15.325539
15812,14.900001,15.325539
15813,14.900001,15.325539
15814,14.900001,15.325539
15815,14.900001,15.325539
15816,14.900001,15.325539
15817,14.900001,15.325539
15818,14.900001,15.325539
15819,14.900001,15.325539
15820,14.900001,15.325539
15821,14.900001,15.325539
15822,14.900001,15.325539
15823,14.900001,15.325539
15824,14.900001,15.325539
15825,14.900001,15.325539
15826,14.900001,15.325539
15827,14.900001,15.325539
15828,14.900001,15.325539
15829,14.900001,15.325539
15830,14.900001,15.325539
15831,14.900001,15.325539
15832,14.900001,15.325539
15833,14.900001,15.325539
15834,14.900001,15.325539
15835,14.900001,15.325539
15836,14.900001,15.325539
15837,14.900001,15.325539
15838,14.900001,15.325539
15839,14.900001,15.325539
15840,14.900001,15.325539
15841,14.900001,15.325539
15842,14.900001,15.325539
15843,14.900001,15.325539
15844,14.900001,15.325539
15845,14.900001,15.325539
15846,14.900001,15.325539
15847,14.900001,15.325539
15848,14.900001,15.325539
15849,14.900001,15.325539
15850,14.900001,15.325539
15851,14.900001,15.325539
15852,14.900001,15.325539
15853,14.900001,15.325539
15854,14.900001,15.325539
15855,14.900001,15.325539
15856,14.900001,15.325539
15857,14.900001,15.325539
15858,14.900001,15.325539
15859,14.900001,15.325539
15860,14.900001,15.325539
15861,14.900001,15.325539
15862,14.900001,15.325539
15863,14.900001,15.325539
15864,14.900001,15.325539
15865,14.900001,15.325539
15866,14.900001,15.325539
15867,14.900001,15.325539
15868,14.900001,15.325539
15869,14.900001,15.325539
15870,14.900001,15.325539
15871,14.900001,15.325539
15872,14.900001,15.325539
15873,14.900001,15.325539
15874,14.900001,15.325539
15875,14.900001,15.325539
15876,14.900001,15.325539
15877,14.900001,15.325539
15878,14.900001,15.325539
15879,14.900001,15.325539
15880,14.900001,15.325539
15881,14.900001,15.325539
15882,14.900001,15.325539
15883,14.900001,15.325539
15884,14.900001,15.325539
15885,14.900001,15.325539
15886,14.900001,15.325539
15887,14.900001,15.325539
15888,14.900001,15.325539
15889,14.900001,15.325539
15890,14.900001,15.325539
15891,14.900001,15.325539
15892,14.900001,15.325539
15893,14.900001,15.325539
15894,14.900001,15.325539
15895,14.900001,15.325539
15896,14.900001,15.325539
15897,14.900001,15.325539
15898,14.900001,15.325539
15899,14.900001,15.325539
15900,14.900001,15.325539
15901,14.900001,15.325539
15902,14.900001,15.325539
15903,14.900001,15.325539
15904,14.900001,15.325539
15905,14.900001,15.325539
15906,14.900001,15.325539
15907,14.900001,15.325539
15908,14.900001,15.325539
15909,14.900001,15.325539
15910,14.900001,15.325539
15911,14.900001,15.325539
15912,14.900001,15.325539
15913,14.900001,15.325539
15914,14.900001,15.325539
15915,14.900001,15.325539
15916,14.900001,15.325539
15917,14.900001,15.325539
15918,14.900001,15.325539
15919,14.900001,15.325539
15920,14.900001,15.325539
15921,14.900001,15.325539
15922,14.900001,15.325539
15923,14.900001,15.325539
15924,14.900001,15.325539
15925,14.900001,15.325539
15926,14.900001,15.325539
15927,14.900001,15.325539
15928,14.900001,15.325539
15929,14.900001,15.325539
15930,14.900001,15.325539
15931,14.900001,15.325539
15932,14.900001,15.325539
15933,14.900001,15.325539
15934,14.900001,15.325539
15935,14.900001,15.325539
15936,14.900001,15.325539
15937,14.900001,15.325539
15938,14.900001,15.325539
15939,14.900001,15.325539
15940,14.900001,15.325539
15941,14.900001,15.325539
15942,14.900001,15.325539
15943,14.900001,15.325539
15944,14.900001,15.325539
15945,14.900001,15.325539
15946,14.900001,15.325539
15947,14.900001,15.325539
15948,14.900001,15.325539
15949,14.900001,15.325539
15950,14.900001,15.325539
15951,14.900001,15.325539
15952,14.900001,15.325539
15953,14.900001,15.325539
15954,14.900001,15.325539
15955,14.900001,15.325539
15956,14.900001,15.325539
15957,14.900001,15.325539
15958,14.900001,15.325539
15959,14.900001,15.325539
15960,14.900001,15.325539
15961,14.900001,15.325539
15962,14.900001,15.325539
15963,14.900001,15.325539
15964,14.900001,15.325539
15965,14.900001,15.325539
15966,14.900001,15.325539
15967,14.900001,15.325539
15968,14.900001,15.325539
15969,14.900001,15.325539
15970,14.900001,15.325539
15971,14.900001,15.325539
15972,14.900001,15.325539
15973,14.900001,15.325539
15974,14.900001,15.325539
15975,14.900001,15.325539
15976,14.900001,15.325539
15977,14.900001,15.325539
15978,14.900001,15.325539
15979,14.900001,15.325539
15980,14.900001,15.325539
15981,14.900001,15.325539
15982,14.900001,15.325539
15983,14.900001,15.325539
15984,14.900001,15.325539
